3675000	16722	0
3675000	20338	2
3781500	27161	1
7269250	2729	4
7269250	2729	2
7269250	8637	1
7269250	10895	1
7269250	20578	0
7269250	20578	4
7269250	20578	9
7269250	20578	0
7269250	20578	2
7269250	20578	0
7269250	20578	5
7269250	20578	0
7269250	20578	0
7269250	20578	0
7269250	23295	3
7269250	23295	0
7269250	24571	1
7269250	24571	0
7269250	24571	0
7269250	24571	8
7269250	24571	2
7269250	26180	3
7269250	27791	0
7269250	27791	11
154500	5863	10
154500	5863	1
154500	8689	20
154500	8689	5
154500	8689	11
154500	8689	3
154500	10353	3
154500	10353	1
154500	10353	1
154500	13830	1
154500	18805	19
154500	18805	4
154500	28621	9
154500	29197	1
11307500	5264	0
11307500	8628	1
11307500	12068	1
11307500	12068	0
11307500	18167	3
11307500	20300	3
11307500	20300	8
11307500	22359	5
11307500	24944	2
11307500	27711	6
6458250	7692	1
6458250	22280	1
6458250	23475	2
6458250	27205	0
8271000	11280	5
8271000	11280	3
11535250	2257	44
11535250	2257	0
11535250	16463	0
11535250	16463	3
11535250	22989	3
236000	8637	1
236000	17690	0
236000	18275	5
236000	27028	0
9842500	3190	3
9842500	7380	2
9842500	7380	1
9842500	10908	3
9842500	10908	1
9842500	12576	0
9842500	18805	6
9842500	18805	0
9842500	18805	2
9842500	18805	1
9842500	18805	21
9842500	18805	0
9842500	19048	4
9842500	21995	3
9842500	25086	7
9842500	25086	0
9842500	25086	3
5155750	2999	2
5155750	7432	1
5155750	8173	2
5155750	11969	3
5155750	14661	1
5155750	15018	0
5155750	18024	4
5155750	18805	2
5155750	23662	3
5155750	24669	4
5155750	24669	0
5155750	24669	0
4547500	8257	7
11339250	6828	3
1838000	11259	3
6126750	15019	0
6126750	25117	3
6126750	25117	6
6126750	25169	2
8909750	15681	2
8909750	20803	1
8909750	22342	1
8909750	24054	1
8909750	28270	2
621500	2683	24
621500	2683	4
621500	6326	3
621500	19973	4
621500	29099	17
621500	29099	2
11794250	1218	0
11794250	22365	1
11794250	27092	0
11794250	29099	0
472000	2963	1
472000	3515	0
472000	3515	7
472000	3515	0
472000	3515	0
472000	6211	8
472000	6211	1
472000	6211	0
472000	21565	1
472000	23584	5
472000	23584	0
472000	23584	1
472000	25333	1
472000	25333	0
472000	25333	2
472000	25333	0
472000	25333	0
472000	25333	0
472000	25333	0
472000	25333	1
472000	25333	0
472000	25333	0
472000	25333	1
472000	25333	2
5901250	12606	3
5901250	14575	9
5901250	14575	0
5901250	14575	0
10818500	1038	0
10818500	5334	1
10818500	5334	2
10818500	9030	4
10818500	9829	1
10818500	17855	0
10818500	23779	0
10818500	23779	0
10818500	23779	2
10818500	23779	17
8757750	18024	5
8757750	18024	11
8757750	24601	6
8757750	26288	10
4215750	1037	1
4215750	2685	0
4215750	4125	1
4215750	4281	2
4215750	7230	0
4215750	9340	0
4215750	9392	0
4215750	9878	2
4215750	11391	1
4215750	12674	2
4215750	14415	1
4215750	14573	2
4215750	15302	1
4215750	17356	1
4215750	19574	4
4215750	21085	1
4215750	23656	0
4215750	23928	0
4215750	23928	3
4215750	26127	0
5037000	4571	2
5037000	6880	8
5037000	7868	10
5037000	11196	0
5037000	12068	0
5037000	14796	6
5037000	14796	23
5037000	19416	0
5037000	20803	1
5037000	21067	0
5037000	21140	2
5037000	21140	1
5037000	22077	2
5037000	27508	4
5037000	27791	10
791500	3627	19
791500	3627	0
791500	8738	10
791500	10329	11
791500	14712	15
791500	16606	11
791500	20297	1
791500	21050	4
791500	23492	2
791500	24831	1
791500	24831	15
791500	24831	9
4994000	25596	0
8940500	251	11
8940500	2655	25
8940500	4571	6
8940500	11080	5
8940500	13784	0
8940500	16952	2
8940500	21838	1
8940500	23928	0
8940500	24172	2
8940500	25917	0
5110750	934	0
5110750	1004	5
5110750	1739	1
5110750	3324	0
5110750	5590	2
5110750	7096	2
5110750	8414	2
5110750	18167	0
5110750	21146	3
5110750	25793	3
5110750	26114	4
5110750	28399	0
3787750	2610	9
3787750	2610	16
3787750	2610	5
3787750	26969	7
3787750	26969	0
3787750	26969	11
3787750	26969	0
2870250	4003	13
2870250	4003	4
2870250	7096	55
2870250	8327	5
2870250	14020	59
2870250	14020	0
2870250	14020	5
2870250	14020	9
2870250	14020	8
2870250	15096	2
2870250	17606	78
2870250	17606	0
2870250	17606	84
2870250	17606	34
2870250	17606	29
2870250	17606	0
2870250	29363	0
7787500	24340	0
4967250	3528	2
4967250	6101	26
4967250	6101	20
4967250	7868	1
4967250	7868	2
4967250	7868	0
4967250	7868	7
4967250	12431	21
4967250	12431	0
4967250	12431	0
4967250	17642	11
4967250	28391	0
8096750	1630	1
8096750	5267	4
8096750	5267	4
8096750	5267	14
8096750	21672	16
8096750	22077	1
8096750	23628	3
8096750	24887	3
8096750	24887	4
8096750	24887	0
8096750	28641	8
4054000	9090	5
4054000	9090	1
4054000	11304	0
4054000	11304	1
4054000	20121	0
4054000	24088	0
4054000	24088	1
4054000	28124	0
267250	599	1
267250	679	2
267250	1237	1
267250	2367	1
267250	2367	0
267250	2367	0
267250	2367	9
267250	5053	1
267250	8313	9
267250	10690	0
267250	10690	0
267250	10690	0
267250	11679	0
267250	13787	0
267250	15549	15
267250	18829	0
267250	20297	0
267250	21925	1
5440500	5043	1
5440500	11080	5
5440500	17945	2
5440500	25272	3
10831750	5640	2
10831750	5640	3
6571000	4254	4
6571000	4254	0
6571000	4254	9
6571000	4254	6
6571000	5470	1
6571000	5470	3
6571000	5470	1
6571000	9192	2
6571000	12162	21
6571000	12162	1
6571000	13430	4
6571000	13878	4
6571000	15734	3
6571000	27052	0
10976250	1533	0
10976250	11679	0
10976250	12285	5
10976250	14482	6
10976250	16952	1
10976250	27888	0
3861500	7868	0
3861500	7868	0
3861500	7868	10
3861500	7868	9
3861500	7868	1
3861500	7868	0
3861500	9899	0
3861500	20470	0
3861500	20470	0
4782250	5724	0
4782250	9658	2
4782250	9658	4
4782250	10193	1
4782250	10778	1
4782250	10778	6
4782250	15359	0
4782250	27791	3
5962750	1950	0
5962750	2683	0
5962750	3228	1
5962750	5151	4
5962750	5803	1
5962750	5803	2
5962750	7105	3
5962750	9563	1
5962750	9563	0
5962750	9640	0
5962750	11080	0
5962750	16800	0
5962750	16800	5
5962750	17706	1
5962750	21838	0
5962750	24172	3
5962750	27446	0
5962750	27446	4
3977750	1461	5
3977750	13975	2
3977750	17060	0
3977750	17087	5
3977750	21869	3
3977750	25596	0
9344000	14795	0
9344000	17024	6
2752000	2042	5
2752000	3032	0
2752000	3032	5
2752000	3032	5
2752000	3032	10
2752000	3032	0
2752000	3313	0
2752000	5043	0
2752000	5667	2
2752000	11679	8
2752000	12243	0
2752000	12243	2
2752000	14074	1
2752000	14917	0
2752000	19405	1
2752000	19772	0
2752000	22179	5
2752000	22179	0
2752000	26728	0
2752000	27906	1
6634500	6571	0
5407750	178	0
5407750	3850	2
5407750	6352	11
5407750	6352	8
5407750	16373	7
5407750	16821	1
5407750	27060	1
341000	16564	0
341000	25840	2
7306250	2249	6
7306250	4691	1
7306250	22359	6
7306250	28754	2
6852750	4949	4
6852750	7208	4
6852750	7356	1
6852750	7822	6
6852750	12285	2
6852750	16939	5
6852750	27906	3
1727500	3228	2
1727500	4452	4
1727500	4452	0
1727500	4452	0
1727500	4452	7
1727500	7812	3
1727500	7812	2
1727500	7812	1
1727500	9563	0
1727500	28669	2
4880250	3382	1
4880250	15617	1
4880250	27096	1
42000	8890	5
42000	11578	3
42000	13390	5
8216750	24281	4
8216750	24281	0
4809750	679	12
4809750	23884	1
9215000	8651	1
9215000	14294	10
7476250	1037	2
7476250	1037	0
7476250	1037	0
7476250	4571	1
7476250	19416	6
7476250	23284	0
7476250	24907	3
7476250	29099	0
7918750	7479	2
10654750	12212	1
10302500	679	17
10302500	2626	0
10302500	2626	1
10302500	6630	4
10302500	6630	0
10302500	7409	1
10302500	7409	2
10302500	8689	3
10302500	12162	0
10302500	12754	1
10302500	14065	21
10302500	14065	0
10302500	14567	1
10302500	18167	1
10302500	23235	1
10302500	26087	5
10302500	26087	1
10302500	28164	3
10302500	28164	0
10302500	28164	0
10302500	28164	2
10302500	28164	0
6751750	3068	5
6751750	3068	2
6751750	16243	9
6751750	16243	2
6003750	530	3
6003750	2251	2
6003750	3393	2
6003750	3913	5
6003750	4750	5
6003750	5053	3
6003750	7737	5
6003750	7737	2
6003750	7868	0
6003750	8792	1
6003750	8792	0
6003750	8792	2
6003750	8792	11
6003750	10726	5
6003750	11679	2
6003750	12285	0
6003750	15414	1
6003750	15414	3
6003750	16176	0
6003750	16944	0
6003750	20256	1
6003750	22749	1
6003750	23013	5
6003750	23013	2
6003750	23480	3
6003750	23628	1
6003750	23698	1
6003750	26618	1
6003750	27487	1
2968250	1831	10
2968250	4578	0
2968250	8637	0
2968250	11624	1
2968250	14273	7
2968250	16463	0
2968250	17331	2
2968250	18758	0
2968250	18805	5
2968250	27625	0
2968250	28985	3
5170500	6096	0
5170500	6096	50
5170500	14020	1
5170500	17581	0
5170500	18805	9
5170500	19973	13
5170500	21672	51
7921500	15534	1
7921500	22556	0
7921500	22556	2
7921500	22556	0
7921500	22556	3
7921500	22583	1
7921500	23612	4
7921500	28087	1
1758250	2764	3
1758250	3091	0
1758250	6571	2
1758250	6947	1
1758250	27791	8
1758250	28463	3
1758250	28463	3
1758250	28481	2
7699500	360	0
7699500	1031	2
7699500	1222	13
7699500	1546	1
7699500	3979	0
7699500	5848	2
7699500	8173	2
7699500	8719	5
7699500	8719	2
7699500	9802	2
7699500	9802	2
7699500	11679	3
7699500	11793	6
7699500	11793	35
7699500	13592	33
7699500	14182	1
7699500	14182	0
7699500	18730	15
7699500	18730	1
7699500	23698	4
7699500	23928	49
7699500	26127	2
10312750	3627	4
10312750	3627	7
10312750	6154	3
10312750	9563	2
10312750	12352	5
10312750	12352	6
10312750	12352	0
10312750	12352	5
10312750	12352	1
10312750	12886	1
10312750	20164	2
10312750	20367	2
10312750	20367	2
10312750	23783	2
10312750	24503	2
10312750	28201	3
8353250	3438	7
8353250	4302	0
8353250	7230	5
8353250	7560	5
8353250	12285	8
8353250	12285	6
8353250	16331	2
8353250	16331	2
8353250	22204	3
8353250	27205	8
8353250	27205	4
8353250	27205	6
8353250	28401	1
9651250	1598	1
9651250	1598	2
9651250	1598	2
9651250	5639	0
9651250	5639	0
9651250	26754	51
3304500	903	2
3304500	1197	1
3304500	3592	0
3304500	3592	0
3304500	3804	1
3304500	3804	3
3304500	3804	1
3304500	4324	0
3304500	4807	0
3304500	4931	6
3304500	4931	0
3304500	4931	1
3304500	5081	4
3304500	6158	1
3304500	8219	0
3304500	10461	1
3304500	11631	3
3304500	13554	11
3304500	13554	1
3304500	13554	4
3304500	13554	0
3304500	15874	0
3304500	16540	0
3304500	17228	0
3304500	17228	1
3304500	17228	1
3304500	17228	4
3304500	17228	13
3304500	17228	3
3304500	17512	5
3304500	17512	1
3304500	18086	8
3304500	18086	6
3304500	18217	2
3304500	22269	3
3304500	22269	5
3304500	24461	8
3304500	24461	0
3304500	24461	2
3304500	24461	3
3304500	24461	0
3304500	24461	0
3304500	24461	6
3304500	24461	0
3304500	24461	2
3304500	24461	0
3304500	25169	0
3304500	25169	1
3304500	25169	4
3304500	25169	0
3304500	26634	0
3304500	29099	1
3304500	29099	1
8230750	4949	5
8230750	11939	3
8230750	24841	0
8230750	24841	2
8230750	24841	0
8230750	24841	0
8230750	24841	0
8230750	24841	1
12371000	2254	6
12371000	8628	0
12371000	8992	0
12371000	9111	2
12371000	11543	0
12371000	11776	1
12371000	12394	31
12371000	12394	0
12371000	12394	1
12371000	12394	0
12371000	12737	2
12371000	14294	10
12371000	16376	2
12371000	17514	0
12371000	17767	1
12371000	21372	0
12371000	23896	0
12371000	24517	0
12371000	24541	3
12371000	25086	1
12371000	25570	2
8072250	22	2
8072250	526	0
8072250	749	2
8072250	1392	5
8072250	6098	5
8072250	6098	0
8072250	11196	1
8072250	12977	0
8072250	14020	3
8072250	14894	0
8072250	19036	43
8072250	19514	0
8072250	22095	5
8072250	23143	2
8072250	27033	3
1832000	10916	6
1832000	25687	1
1832000	25687	0
10588000	849	3
10588000	9209	1
10588000	9295	11
10588000	14020	42
10588000	15138	23
10588000	15138	44
861250	28707	2
9671750	26722	1
11111500	4216	1
11111500	12379	1
11111500	27791	0
11111500	27791	0
11111500	27791	0
11111500	27791	4
10533750	3032	0
10533750	13451	2
10533750	14261	0
10533750	14261	21
10533750	17945	3
10533750	19974	2
10533750	24601	1
10533750	24601	0
10533750	26972	0
10533750	27346	2
11730000	422	2
11730000	471	0
11730000	1446	3
11730000	5443	4
11730000	6193	0
11730000	8296	5
11730000	12914	3
11730000	13390	3
11730000	13390	5
11730000	13390	4
11730000	13390	2
11730000	13390	0
11730000	13787	3
11730000	17181	7
11730000	18523	4
11730000	21565	60
11730000	21565	14
11730000	28286	3
7715000	11790	5
7715000	11790	2
7715000	13795	3
7715000	19394	2
7715000	24978	10
7715000	27961	5
2823250	2610	3
2823250	25329	1
4195500	7737	10
4195500	7737	48
4195500	9802	5
4195500	12285	1
4195500	15315	2
4195500	18097	2
4195500	18905	2
4195500	20456	0
4195500	20456	5
4195500	20694	1
4195500	27407	0
4195500	28662	1
11687000	8689	4
11687000	8689	11
11590500	14821	2
11590500	17512	1
11590500	17512	0
11590500	18741	10
1244250	624	3
1244250	1691	0
1244250	1691	7
1244250	1691	1
1244250	2764	4
1244250	4324	6
1244250	4324	1
1244250	4324	8
1244250	4324	5
1244250	4324	2
1244250	4324	1
1244250	19951	4
1244250	27670	15
1244250	28183	4
7785250	11790	2
3089500	1917	0
3288250	4750	2
3288250	5592	1
3288250	5592	1
3288250	6395	1
3288250	19394	1
3288250	25651	1
380000	1773	2
380000	5620	0
380000	12329	7
380000	14174	0
380000	14174	0
380000	14174	0
380000	14174	0
380000	14174	0
380000	22094	0
380000	22094	1
380000	22094	3
380000	22094	0
746000	155	0
746000	155	2
746000	3032	2
746000	6571	0
746000	7105	3
746000	7613	0
746000	12435	1
746000	21865	0
746000	21865	8
7345250	2750	0
7345250	2750	0
7345250	5845	0
11131750	882	2
11131750	4039	0
11131750	29472	2
2331750	953	5
2331750	953	0
2331750	953	3
2331750	2436	5
2331750	7179	2
2331750	7179	0
2331750	8628	3
2331750	9458	0
2331750	10584	7
2331750	11201	1
2331750	17214	0
2331750	18805	1
2331750	19539	2
2331750	20626	0
2331750	22126	2
2331750	22126	1
2331750	22126	0
2331750	22732	6
2331750	24385	0
2331750	27179	2
2331750	29099	1
8017000	3719	0
8017000	15096	2
8017000	15096	3
8017000	22280	1
8017000	22280	1
8017000	23284	5
8017000	23284	1
8017000	23284	0
8017000	23284	0
8017000	23284	5
8017000	23284	1
8017000	23284	0
8017000	23284	0
8017000	23284	0
8017000	23284	1
8017000	23284	10
8017000	23284	1
8017000	27505	2
1165500	15423	6
1165500	15423	1
1165500	15423	5
8123500	1591	3
10224750	1481	0
10224750	1481	0
10224750	2613	4
10224750	4761	1
10224750	11679	0
10224750	21393	2
10224750	25960	4
11558000	749	0
11558000	749	0
11558000	749	1
11558000	12674	1
5467250	8763	4
5467250	19252	2
5467250	23157	1
5264500	4172	0
5264500	8625	7
5264500	27791	2
5264500	27791	1
5264500	27791	3
5264500	27791	2
12027000	2322	0
12027000	21865	0
12027000	24334	0
11220500	11431	2
11220500	12285	2
6433000	17087	0
6904000	9111	0
6904000	26546	1
2874500	3047	6
2874500	4172	29
2874500	7868	2
2874500	7868	8
2874500	10840	2
2874500	10840	15
2874500	22094	1
2874500	28370	1
6921750	2367	2
6921750	19197	24
6921750	19197	0
6921750	19197	0
6921750	19197	0
9839750	18167	0
1189000	6548	1
1189000	11328	0
1189000	12175	5
1189000	16361	2
1189000	16361	0
1189000	16818	2
1189000	23612	1
1189000	23612	3
1189000	23612	1
1189000	23612	4
1189000	23612	5
1189000	23612	2
1189000	23612	0
1189000	23612	0
1189000	23612	0
1189000	23628	0
1189000	27615	3
1189000	27615	0
1189000	28621	1
6874250	1771	3
6874250	2683	97
6874250	2683	1
6874250	2683	0
6874250	2683	0
6874250	2683	2
6874250	2683	2
6874250	2683	0
6874250	2683	0
6874250	2683	0
6874250	2683	0
6874250	2683	18
6874250	2683	2
6874250	2683	1
6874250	2683	80
6874250	2683	0
6874250	2683	1
6874250	2683	0
6874250	2683	1
6874250	2683	0
6874250	2683	0
6874250	2683	0
6874250	2683	1
6874250	8637	4
6874250	8637	14
6874250	8637	6
6874250	8637	6
6874250	11080	28
6874250	12168	80
6874250	12168	3
6874250	12168	0
6874250	12168	16
6874250	12168	0
6874250	12168	13
6874250	12747	6
6874250	13483	52
6874250	14265	0
6874250	14265	2
6874250	15584	22
6874250	15584	0
6874250	15584	1
6874250	15584	0
6874250	15584	0
6874250	15584	1
6874250	15584	0
6874250	15584	13
6874250	15584	0
6874250	15584	0
6874250	15584	13
6874250	15584	20
6874250	15584	1
6874250	15584	10
6874250	15584	0
6874250	15584	0
6874250	15584	0
6874250	15584	6
6874250	15584	4
6874250	15584	6
6874250	17214	2
6874250	18805	1
6874250	18805	5
6874250	24844	11
6874250	28410	20
6874250	28410	0
6874250	28410	28
6061250	3190	2
6061250	8628	1
6061250	10893	5
6061250	10893	0
6061250	11176	3
6061250	16463	12
6061250	16463	0
6061250	19632	1
6061250	22113	1
6061250	22359	1
6061250	22359	0
6061250	22577	0
6061250	28985	0
6061250	29203	11
7034000	1392	1
7034000	3850	2
7034000	13265	0
7034000	14266	6
7034000	17402	1
7034000	22887	4
7034000	26829	2
7034000	27153	2
10212500	12927	0
10212500	12927	0
10212500	12927	0
10212500	15959	0
10212500	24081	36
10212500	24081	0
10212500	24081	0
10212500	24788	2
10212500	24788	0
10063000	10893	0
10063000	10893	6
10063000	14930	12
10063000	14930	0
10063000	21110	3
10063000	22393	0
10063000	22889	1
8633500	5833	3
8633500	5833	3
8633500	8148	4
8633500	8148	0
3310750	3458	0
3310750	11176	1
3310750	14952	0
3310750	15432	4
3310750	15432	1
3310750	15432	0
3310750	15432	0
3310750	23774	2
3310750	24083	1
3310750	25086	39
11300000	2963	0
11300000	2963	0
11300000	8375	3
11300000	12063	2
11300000	13307	0
11142000	17407	4
11142000	17407	3
11142000	18180	3
11142000	28378	2
7513250	24590	3
1815750	5067	1
1815750	13998	0
425500	8313	3
425500	12285	0
4963500	15534	0
4963500	16572	0
4963500	18002	1
4963500	21092	24
4963500	21110	33
2200750	2610	1
2200750	2655	30
2200750	8630	4
2200750	9315	0
2200750	12285	3
2200750	12674	4
2200750	12674	6
2200750	14020	11
2200750	16768	7
2200750	18741	1
2200750	18741	10
2200750	24506	4
2200750	24506	1
2200750	26516	3
7886000	5094	3
7886000	6880	14
7886000	9472	0
7886000	9472	13
7886000	9472	6
7886000	9472	0
7886000	9472	4
7886000	9472	4
7886000	15934	1
3405000	5015	7
4852500	911	11
4852500	911	0
4852500	911	0
4852500	911	10
4852500	911	13
4852500	911	10
4852500	911	0
4852500	5848	0
4852500	7542	1
4852500	10151	3
4852500	11665	0
4852500	11665	0
4852500	16500	5
4852500	16500	3
4852500	24541	5
4852500	24541	8
4852500	24541	14
4852500	26288	0
4852500	26288	5
4852500	26288	0
4852500	26288	0
4852500	26288	0
11939000	23260	1
11939000	25596	7
1240250	2160	2
1240250	2160	0
1240250	18392	7
1240250	20297	7
2882750	4452	7
2882750	4452	0
2882750	4452	0
2882750	4452	0
2882750	4452	0
2882750	4452	0
2882750	4452	0
2882750	8943	3
2882750	11330	3
2882750	29225	1
2882750	29225	5
11896000	3176	0
11896000	10872	3
11896000	12068	3
11896000	16564	4
11896000	19166	2
11896000	22405	0
5293250	679	10
5293250	679	4
5293250	679	15
5293250	679	31
5293250	3995	1
5293250	4571	1
5293250	11519	1
5293250	15672	0
5293250	20506	9
5293250	20506	2
5293250	20506	1
5293250	20506	2
5293250	20506	4
7703750	527	0
7703750	3626	2
7703750	3651	0
7703750	4958	3
7703750	6398	0
7703750	7542	1
7703750	8278	0
7703750	12394	2
7703750	18075	50
7703750	18730	2
7703750	18868	1
7703750	22908	10
7703750	23304	0
7703750	27625	0
3149000	9486	12
3149000	9486	0
3149000	9804	3
3149000	9804	3
7810250	8637	6
7810250	8637	9
140500	3627	0
140500	10480	0
140500	14625	0
140500	14625	4
140500	18730	0
140500	23779	0
6849750	2199	2
6849750	2199	2
6849750	4819	0
6849750	6246	6
6849750	6757	0
6849750	6757	0
6849750	8049	0
6849750	11679	1
6849750	12161	2
6849750	13883	2
6849750	15584	1
6849750	19394	1
6849750	24886	1
6849750	25733	5
6849750	27928	1
6849750	27965	1
6849750	29099	0
8702500	617	11
8702500	3390	15
8702500	3390	1
8702500	7105	34
8702500	7105	19
8702500	7105	17
8702500	7105	0
8702500	8257	7
8702500	11196	40
8702500	11196	6
8702500	11196	0
8702500	11196	24
8702500	16540	8
8702500	23779	18
8702500	23779	0
8702500	23779	16
8702500	23779	0
8702500	24780	14
8702500	24780	0
8702500	29547	6
8702500	29547	40
11564250	1831	9
11564250	6104	26
11564250	6104	0
11564250	9140	0
11564250	14969	32
11564250	14969	0
11564250	14969	0
11564250	14969	0
11564250	14969	0
11564250	25483	22
11564250	25483	0
11564250	25483	0
11564250	25483	0
11564250	25483	0
11564250	25483	0
11564250	25483	0
11564250	25483	0
11564250	25483	1
8033500	2471	2
8033500	2471	0
8033500	2471	3
8033500	2471	15
8033500	6113	3
8033500	6113	0
8033500	12435	2
8033500	12489	1
8033500	13888	0
8033500	16939	0
8033500	28653	0
8033500	28653	2
2448250	949	4
2448250	12541	0
2448250	24669	5
2198750	5429	0
2198750	9250	3
2198750	13054	0
2198750	13054	8
2198750	16550	18
2198750	18024	0
1025250	4014	1
1025250	13247	2
1025250	13247	1
1025250	13247	4
1025250	13247	3
1025250	13247	2
9782500	5856	0
9782500	6352	2
9782500	17550	1
1459750	25830	0
1459750	28059	5
4257000	11196	0
4257000	27625	1
4257000	27625	15
965500	9671	1
965500	18712	2
965500	26378	2
965500	26546	2
10966250	251	5
10966250	4949	0
10966250	8689	2
10966250	8689	2
10966250	13039	2
10966250	14482	4
10966250	17087	2
10966250	20456	3
10966250	29224	3
7435500	178	0
7435500	7975	2
7435500	18024	5
7435500	24886	1
7435500	27950	4
7435500	27950	1
5440750	970	4
5440750	2963	0
5440750	14853	1
5440750	16243	0
5440750	19862	36
5440750	19862	0
5440750	19862	0
5440750	19862	3
5440750	19862	0
5440750	19862	0
5440750	19862	0
5440750	19862	9
5440750	19862	1
5440750	19862	26
5440750	19862	0
5440750	20045	5
5440750	20045	1
5440750	20045	5
5440750	20045	0
5440750	20701	5
5440750	23206	0
5440750	25029	14
5238000	527	2
5238000	2683	10
5238000	2683	0
5238000	2683	0
5238000	2683	0
5238000	2683	0
5238000	5936	1
5238000	9620	2
5238000	11101	3
5238000	15018	2
5238000	15018	19
5238000	15138	0
5238000	21833	6
5238000	21833	3
10261750	1222	46
10261750	1222	3
10261750	3438	4
10261750	5285	4
10261750	8278	0
10261750	14261	28
10261750	14261	0
10261750	14261	1
10261750	14261	4
10261750	14261	119
10261750	14261	1
10261750	14261	30
10261750	14261	0
10261750	14261	0
10261750	14261	55
10261750	14261	0
10261750	14261	7
10261750	14261	1
10261750	14261	70
10261750	14261	0
10261750	14261	11
10261750	14261	8
10261750	14261	17
10261750	14261	1
10261750	14533	0
10261750	14533	2
10261750	15645	4
10261750	16331	1
10261750	17060	1
10261750	17061	0
10261750	17061	2
10261750	17061	0
10261750	17348	1
10261750	17405	2
10261750	18024	0
10261750	18805	0
10261750	19394	0
10261750	19394	7
10261750	21657	19
10261750	21657	1
10261750	23628	0
10261750	23896	3
10261750	28270	0
10261750	28270	5
11701500	4281	4
11701500	4366	15
11701500	16481	1
11701500	17760	7
11701500	24737	0
8170750	1966	0
5012750	1335	0
5012750	2208	0
5012750	2208	0
5012750	2208	0
5012750	2208	0
5012750	2208	0
5012750	5043	1
5012750	5053	13
5012750	7963	5
5012750	7963	8
5012750	7963	0
5012750	8799	0
5012750	10893	2
5012750	11196	0
5012750	13020	9
5012750	14818	2
776750	2128	21
776750	2963	5
776750	2963	0
776750	3228	15
776750	3228	3
776750	4329	0
776750	9991	0
776750	12717	2
776750	14153	0
776750	14182	2
776750	18388	0
776750	18388	4
776750	18730	0
776750	19829	2
776750	20695	2
776750	21146	1
776750	22043	3
776750	22359	11
776750	26006	6
776750	26699	3
776750	26699	0
776750	27401	2
776750	29084	1
2921750	143	0
2921750	143	1
2921750	143	7
2921750	5324	1
2921750	7105	6
2921750	11201	13
2921750	27791	2
2921750	27791	1
2921750	27791	0
2921750	27791	5
2921750	27791	0
2921750	27791	20
2921750	27791	0
3226500	6621	2
3226500	11954	0
3226500	22240	1
3226500	27791	0
6700250	7957	6
6700250	18575	11
1086750	1084	3
1086750	1084	0
1086750	7868	31
1086750	7868	256
1086750	7868	4
1086750	7868	0
1086750	7868	2
1086750	7868	6
1086750	7868	11
1086750	7868	0
1086750	7868	1
1086750	7868	0
1086750	7868	14
1086750	18977	6
1086750	18977	0
1086750	18977	2
3188000	9567	0
3188000	9567	0
3188000	16463	0
3188000	18025	8
3188000	26618	0
6694750	3151	0
6694750	5053	2
6694750	9472	1
6694750	12352	0
6694750	12977	10
6694750	14020	31
6694750	14020	33
6694750	14020	22
6694750	18730	14
6694750	20253	2
6694750	20456	0
6694750	23007	0
6694750	24196	0
6694750	24196	8
6694750	24196	0
6694750	24196	10
6694750	24196	1
6694750	26298	0
6694750	27149	4
9039750	1293	22
9039750	3228	60
9039750	3228	0
9039750	3228	3
9039750	3228	1
9039750	11196	34
9039750	11196	2
9039750	11196	2
9039750	14580	18
1579250	4078	15
1579250	4953	1
1579250	4953	2
1579250	5336	1
1579250	7105	1
1579250	8698	3
1579250	9906	2
1579250	13737	2
1579250	15921	1
1579250	21160	1
1579250	21160	0
1579250	24194	4
1579250	25424	1
1579250	25641	1
1971500	1739	4
1971500	3151	2
1971500	4411	3
1971500	5315	5
1971500	5834	8
1971500	7004	0
1971500	7096	17
1971500	7096	0
1971500	7230	2
1971500	7469	7
1971500	7654	10
1971500	7692	2
1971500	8316	2
1971500	11000	31
1971500	13701	6
1971500	14065	1
1971500	14415	0
1971500	14917	10
1971500	16944	2
1971500	17550	12
1971500	19166	8
1971500	21715	21
1971500	21919	6
1971500	22043	4
1971500	22489	1
1971500	23019	5
1971500	24070	10
1971500	25329	23
1971500	25329	0
1971500	25329	21
1971500	26288	0
1971500	26860	0
1971500	27791	5
11496750	3534	1
11496750	6927	3
2078000	4644	0
2078000	6839	2
2078000	7622	2
2078000	14446	2
2078000	14902	3
2078000	14902	1
2078000	16944	1
2078000	17449	0
2078000	17449	0
2078000	17752	0
2078000	24669	3
2078000	26608	2
2078000	27791	0
2078000	28616	4
83250	1731	1
83250	4220	5
83250	6174	2
83250	7409	0
83250	7624	0
83250	7989	0
83250	8769	0
83250	15434	2
83250	21238	0
83250	25329	0
83250	25753	3
83250	28885	2
5256500	614	8
5256500	614	1
5256500	614	8
5256500	3775	0
5256500	3775	0
5256500	20679	7
5256500	20679	1
10774750	1577	12
10774750	1577	1
10774750	14942	10
10774750	27199	4
10696000	1666	1
10696000	1995	0
10696000	3740	2
10696000	10635	0
10696000	11022	1
10696000	11022	0
10696000	14153	0
10696000	14887	3
10696000	14887	3
10696000	19615	2
10696000	20979	0
10696000	24440	1
10696000	25420	1
3581250	5086	2
3581250	5848	3
3581250	11781	1
3581250	17783	5
3581250	22126	19
3581250	22126	1
3581250	22126	0
3581250	23214	12
3581250	23482	7
3581250	23482	3
3581250	23482	0
3581250	26546	1
3581250	28411	1
3282250	2739	3
3282250	11357	0
3282250	11857	1
3282250	11857	1
3282250	27638	0
3282250	29099	1
7687500	619	1
